time,seconds_elapsed,z,y,x
1707663785204068400,63.916068359375,4.565296649932861,8.673788070678711,-0.30636411905288696
1707663785214068200,63.92606811523437,4.556412220001221,8.67883014678955,-0.2956242263317108
1707663785224068400,63.936068359375,4.552806854248047,8.680975914001465,-0.28808513283729553
1707663785234068200,63.946068115234375,4.553040027618408,8.681103706359863,-0.2804822325706482
1707663785244068400,63.956068359375,4.547187805175781,8.684432983398438,-0.27222320437431335
1707663785254068200,63.96606811523438,4.538082599639893,8.689408302307129,-0.26529115438461304
1707663785264068400,63.976068359375,4.530378818511963,8.693595886230469,-0.25973963737487793
1707663785274068200,63.986068115234374,4.525662899017334,8.696287155151367,-0.2517010271549225
1707663785284068400,63.996068359375,4.521100044250488,8.69893741607666,-0.24194222688674927
1707663785294068200,64.00606811523437,4.515578269958496,8.702091217041016,-0.23141928017139435
1707663785304068400,64.016068359375,4.5118231773376465,8.704229354858398,-0.2240934818983078
1707663785314068200,64.02606811523438,4.512912750244141,8.703790664672852,-0.21916531026363373
1707663785324068400,64.036068359375,4.521092891693115,8.69964599609375,-0.2150845229625702
1707663785334068200,64.04606811523438,4.532174587249756,8.69397258758545,-0.21122300624847412
1707663785344068400,64.056068359375,4.541263103485107,8.689309120178223,-0.20789866149425507
1707663785354068200,64.06606811523437,4.539344787597656,8.69041633605957,-0.2034917175769806
1707663785364068400,64.076068359375,4.5302605628967285,8.695274353027344,-0.19831177592277527
1707663785374068200,64.08606811523437,4.525239944458008,8.698028564453125,-0.19206108152866364
1707663785384068400,64.096068359375,4.53173828125,8.694779396057129,-0.18589232861995697
1707663785394068200,64.10606811523438,4.5451979637146,8.687859535217285,-0.18073296546936035
1707663785404068400,64.116068359375,4.55608606338501,8.682229042053223,-0.1771078258752823
1707663785414068200,64.12606811523438,4.557370662689209,8.681624412536621,-0.1736956536769867
1707663785424068400,64.136068359375,4.5490217208862305,8.686092376708984,-0.16912086308002472
1707663785434068200,64.14606811523437,4.541214466094971,8.690263748168945,-0.16453787684440613
1707663785444068400,64.156068359375,4.542245864868164,8.68981647491455,-0.1596214771270752
1707663785454068200,64.16606811523438,4.5515007972717285,8.685060501098633,-0.15471377968788147
1707663785464068400,64.176068359375,4.5588483810424805,8.681318283081055,-0.14832770824432373
1707663785474068200,64.18606811523438,4.555501461029053,8.683198928833008,-0.14093220233917236
1707663785484068400,64.196068359375,4.544607162475586,8.689032554626465,-0.13289016485214233
1707663785494068200,64.20606811523437,4.539287567138672,8.691923141479492,-0.12544314563274384
1707663785504068400,64.216068359375,4.54144287109375,8.690901756286621,-0.11795028299093246
1707663785514068200,64.22606811523437,4.542171955108643,8.690634727478027,-0.10918739438056946
1707663785524068400,64.236068359375,4.5357346534729,8.694099426269531,-0.10067235678434372
1707663785534068200,64.24606811523438,4.525562763214111,8.699488639831543,-0.09260743856430054
1707663785544068400,64.256068359375,4.516474723815918,8.704282760620117,-0.08555924892425537
1707663785554068200,64.26606811523438,4.511521339416504,8.706923484802246,-0.07786659896373749
1707663785564068400,64.276068359375,4.508848667144775,8.708374977111816,-0.0697949156165123
1707663785574068200,64.28606811523437,4.505313396453857,8.710260391235352,-0.06237861141562462
1707663785584068400,64.296068359375,4.497830867767334,8.714177131652832,-0.0550258494913578
1707663785594068200,64.30606811523438,4.487919330596924,8.719330787658691,-0.04748169332742691
1707663785604068400,64.316068359375,4.479881286621094,8.723501205444336,-0.03958357870578766
1707663785614068200,64.32606811523438,4.475086212158203,8.725995063781738,-0.03170819208025932
1707663785624068400,64.336068359375,4.471566200256348,8.727821350097656,-0.024765627458691597
1707663785634068200,64.34606811523437,4.465173244476318,8.731111526489258,-0.017501981928944588
1707663785644068400,64.356068359375,4.455532550811768,8.736045837402344,-0.010554390959441662
1707663785654068200,64.36606811523437,4.444901466369629,8.741466522216797,-0.0036445683799684048
1707663785664068400,64.376068359375,4.437532901763916,8.745208740234375,0.004111523739993572
1707663785674068200,64.38606811523438,4.4334187507629395,8.74728775024414,0.011923391371965408
1707663785684068400,64.396068359375,4.4296064376831055,8.749204635620117,0.019632283598184586
1707663785694068200,64.40606811523438,4.423491477966309,8.752275466918945,0.027901694178581238
1707663785704068400,64.416068359375,4.41636323928833,8.755841255187988,0.03678536042571068
1707663785714068200,64.42606811523437,4.410671234130859,8.758667945861816,0.04591558128595352
1707663785724068400,64.436068359375,4.407361030578613,8.76028060913086,0.055119313299655914
1707663785734068200,64.44606811523437,4.404384136199951,8.76171588897705,0.06417296081781387
1707663785744068400,64.456068359375,4.399451732635498,8.764121055603027,0.07338889688253403
1707663785754068200,64.46606811523438,4.392974853515625,8.76728630065918,0.08285438269376755
1707663785764068400,64.476068359375,4.3860883712768555,8.770636558532715,0.09248469024896622
1707663785774068200,64.48606811523437,4.380958080291748,8.773090362548828,0.10240072011947632
1707663785784068400,64.496068359375,4.379072666168213,8.773913383483887,0.11203470081090927
1707663785794068200,64.50606811523437,4.379261016845703,8.773707389831543,0.12047652155160904
1707663785804068400,64.516068359375,4.378746032714844,8.773842811584473,0.12899740040302277
1707663785814068200,64.52606811523438,4.376156330108643,8.775003433227539,0.1376657783985138
1707663785824068400,64.536068359375,4.372252464294434,8.776808738708496,0.14641539752483368
1707663785834068200,64.54606811523438,4.369851112365723,8.777859687805176,0.15481498837471008
1707663785844068400,64.556068359375,4.367593765258789,8.778834342956543,0.1629854291677475
1707663785854068200,64.56606811523437,4.366234302520752,8.779345512390137,0.17166391015052795
1707663785864068400,64.576068359375,4.3659281730651855,8.779349327087402,0.17913062870502472
1707663785874068200,64.58606811523437,4.366678714752197,8.778826713562012,0.1863204687833786
1707663785884068400,64.596068359375,4.367187976837158,8.778429985046387,0.19295355677604675
1707663785894068200,64.60606811523438,4.367654800415039,8.778038024902344,0.20006950199604034
1707663785904068400,64.616068359375,4.368749618530273,8.777336120605469,0.2068503201007843
1707663785914068200,64.62606811523438,4.368718147277832,8.777193069458008,0.21351195871829987
1707663785924068400,64.636068359375,4.366902828216553,8.777326583862305,0.24307489395141602
1707663785934068200,64.64606811523437,4.363881587982178,8.77805233001709,0.26965707540512085
